Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
TAS2R18	6	0.96476	0.96469	0.999995	829	0	0.13487	0.34761	0.56704	0.913427	404	3	0.13487	0.913427	enriched	0.13487	0.34761	not_significant
NonTargeting_45	1	0.965	0.9655	0.999995	830	0	0.84976	0.035	0.035126	0.640871	78	1	0.84976	0.640871	enriched	0.84976	0.035	not_significant
NonTargeting_349	1	0.96603	0.96656	0.999995	831	0	0.86178	0.033966	0.033908	0.633204	76	1	0.86178	0.633204	enriched	0.86178	0.033966	not_significant
TAS2R40	6	0.96735	0.96694	0.999995	832	0	0.12299	0.06929	0.19339	0.862729	128	3	0.12299	0.862729	enriched	0.12299	0.06929	not_significant
NonTargeting_147	1	0.96948	0.96993	0.999995	833	0	0.87995	0.030517	0.03081	0.612094	71	1	0.87995	0.612094	enriched	0.87995	0.030517	not_significant
IGF1R	6	0.96989	0.96954	0.999995	834	0	0.078074	0.50925	0.70707	0.922428	549	2	0.078074	0.922428	enriched	0.078074	0.50925	not_significant
TAS2R26	6	0.97195	0.9716	0.999995	835	0	0.24332	0.037797	0.1267	0.840085	81	5	0.24332	0.840085	enriched	0.24332	0.037797	not_significant
SELE	6	0.9735	0.97329	0.999995	836	0	0.12672	0.31204	0.53167	0.913427	372	3	0.12672	0.913427	enriched	0.12672	0.31204	not_significant
ABCG1	6	0.9736	0.97341	0.999995	837	0	0.287	0.12102	0.28878	0.886569	191	4	0.287	0.886569	enriched	0.287	0.12102	not_significant
GRIA4	6	0.97448	0.97439	0.999995	838	0	0.1125	0.25929	0.47665	0.913427	319	2	0.1125	0.913427	enriched	0.1125	0.25929	not_significant
TAS2R37	6	0.97468	0.97461	0.999995	839	0	0.18172	0.21471	0.42942	0.913427	284	3	0.18172	0.913427	enriched	0.18172	0.21471	not_significant
NonTargeting_322	1	0.975	0.97513	0.999995	840	0	0.87393	0.025	0.025009	0.566266	67	1	0.87393	0.566266	enriched	0.87393	0.025	not_significant
NonTargeting_420	1	0.97534	0.97551	0.999995	841	0	0.92771	0.024655	0.024663	0.566266	66	1	0.92771	0.566266	enriched	0.92771	0.024655	not_significant
ABCG5	6	0.976	0.97578	0.999995	842	0	0.19237	0.29602	0.51468	0.913427	356	3	0.19237	0.913427	enriched	0.19237	0.29602	not_significant
NonTargeting_334	1	0.97603	0.97616	0.999995	843	0	0.86395	0.023966	0.024029	0.566266	63	1	0.86395	0.566266	enriched	0.86395	0.023966	not_significant
GRIK2	6	0.97609	0.97588	0.999995	844	0	0.13745	0.3124	0.53206	0.913427	373	2	0.13745	0.913427	enriched	0.13745	0.3124	not_significant
GABRA2	6	0.97619	0.97596	0.999995	845	0	0.36962	0.037871	0.12686	0.840085	82	4	0.36962	0.840085	enriched	0.36962	0.037871	not_significant
ABCC8	6	0.97691	0.97669	0.999995	846	0	0.31117	0.066836	0.18827	0.862729	122	4	0.31117	0.862729	enriched	0.31117	0.066836	not_significant
VEGFB	6	0.97788	0.9777	0.999995	847	0	0.26744	0.032822	0.11239	0.822626	73	5	0.26744	0.822626	enriched	0.26744	0.032822	not_significant
HTR1D	6	0.97805	0.97795	0.999995	848	0	0.33019	0.012707	0.049469	0.68135	46	5	0.33019	0.68135	enriched	0.33019	0.012707	not_significant
INK4A	6	0.98003	0.97995	0.999995	849	0	0.21008	0.03242	0.11102	0.822626	72	5	0.21008	0.822626	enriched	0.21008	0.03242	not_significant
KCNK17	6	0.98035	0.9803	0.999995	850	0	0.33561	0.051915	0.15947	0.862729	105	4	0.33561	0.862729	enriched	0.33561	0.051915	not_significant
JAM3	6	0.98043	0.98034	0.999995	851	0	0.25675	0.088608	0.23016	0.862729	148	3	0.25675	0.862729	enriched	0.25675	0.088608	not_significant
BOK	6	0.98081	0.98063	0.999995	852	0	0.49372	0.0014112	0.0068945	0.317478	18	5	0.49372	0.317478	enriched	0.49372	0.0014112	not_significant
NonTargeting_295	1	0.98155	0.9816	0.999995	853	0	0.99404	0.018448	0.018674	0.49102	55	1	0.99404	0.49102	enriched	0.99404	0.018448	not_significant
KCNJ6	6	0.98157	0.98149	0.999995	854	0	0.55786	0.0059612	0.026336	0.566266	30	4	0.55786	0.566266	enriched	0.55786	0.0059612	not_significant
TAS2R48	6	0.98237	0.98219	0.999995	855	0	0.2094	0.16792	0.36885	0.901476	231	4	0.2094	0.901476	enriched	0.2094	0.16792	not_significant
OR14A2	6	0.98258	0.98236	0.999995	856	0	0.095989	0.59397	0.75562	0.938072	612	1	0.095989	0.938072	enriched	0.095989	0.59397	not_significant
NonTargeting_379	1	0.98431	0.98455	0.999995	857	0	1.0404	0.01569	0.015813	0.441787	51	1	1.0404	0.441787	enriched	1.0404	0.01569	not_significant
HTR3B	6	0.98447	0.98437	0.999995	858	0	0.18529	0.36024	0.57907	0.913427	414	3	0.18529	0.913427	enriched	0.18529	0.36024	not_significant
ICAM1	6	0.98454	0.98443	0.999995	859	0	0.17699	0.12494	0.29573	0.886569	193	3	0.17699	0.886569	enriched	0.17699	0.12494	not_significant
NonTargeting_80	1	0.985	0.98515	0.999995	860	0	1.0302	0.015	0.014883	0.429204	49	1	1.0302	0.429204	enriched	1.0302	0.015	not_significant
CHRNA1	6	0.98547	0.98549	0.999995	861	0	0.4089	0.021761	0.078691	0.77872	59	4	0.4089	0.77872	enriched	0.4089	0.021761	not_significant
HTR2A	6	0.98583	0.98581	0.999995	862	0	0.33166	0.062433	0.18035	0.862729	114	4	0.33166	0.862729	enriched	0.33166	0.062433	not_significant
NonTargeting_191	1	0.98603	0.9861	0.999995	863	0	1.1281	0.013966	0.013804	0.425542	48	1	1.1281	0.425542	enriched	1.1281	0.013966	not_significant
SLC22A20	6	0.98769	0.9874	0.999995	864	0	0.46475	0.0027907	0.013556	0.425542	24	5	0.46475	0.425542	enriched	0.46475	0.0027907	not_significant
OCLN	6	0.98841	0.98815	0.999995	865	0	0.19584	0.33801	0.55775	0.913427	394	3	0.19584	0.913427	enriched	0.19584	0.33801	not_significant
SLC6A20	6	0.98876	0.98848	0.999995	866	0	0.20374	0.25155	0.46882	0.913427	314	3	0.20374	0.913427	enriched	0.20374	0.25155	not_significant
BCL2	6	0.98957	0.9892	0.999995	867	0	0.5648	0.0025848	0.012458	0.42101	22	5	0.5648	0.42101	enriched	0.5648	0.0025848	not_significant
KCNJ14	6	0.99067	0.99019	0.999995	868	0	0.22918	0.14903	0.33729	0.901476	215	4	0.22918	0.901476	enriched	0.22918	0.14903	not_significant
NonTargeting_3	1	0.99086	0.99089	0.999995	869	0	1.241	0.0091379	0.0086664	0.352172	39	1	1.241	0.352172	enriched	1.241	0.0091379	not_significant
NonTargeting_283	1	0.99121	0.99125	0.999995	870	0	1.2207	0.0087931	0.0083596	0.352172	38	1	1.2207	0.352172	enriched	1.2207	0.0087931	not_significant
SLC6A1	6	0.99125	0.99068	0.999995	871	0	0.39362	0.022653	0.081334	0.77872	61	4	0.39362	0.77872	enriched	0.39362	0.022653	not_significant
NonTargeting_69	1	0.99259	0.99255	0.999995	872	0	1.2	0.0074138	0.0071024	0.317478	35	1	1.2	0.317478	enriched	1.2	0.0074138	not_significant
DRD1	6	0.99335	0.99283	0.999995	873	0	0.3675	0.018248	0.067188	0.734878	54	5	0.3675	0.734878	enriched	0.3675	0.018248	not_significant
OR12A2	6	0.99517	0.99476	0.999995	874	0	0.25452	0.042982	0.14103	0.85461	88	5	0.25452	0.85461	enriched	0.25452	0.042982	not_significant
SCN11A	6	0.9955	0.99517	0.999995	875	0	0.58331	0.0010967	0.0055681	0.287365	16	5	0.58331	0.287365	enriched	0.58331	0.0010967	not_significant
SCN6A	6	0.99576	0.99539	0.999995	876	0	0.42062	0.0042357	0.020357	0.519975	28	6	0.42062	0.519975	enriched	0.42062	0.0042357	not_significant
NonTargeting_215	1	0.99603	0.99609	0.999995	877	0	1.3721	0.0039655	0.0037566	0.212666	27	1	1.3721	0.212666	enriched	1.3721	0.0039655	not_significant
SLC22A19	6	0.9963	0.99601	0.999995	878	0	0.32595	0.0036998	0.017754	0.48096	26	6	0.32595	0.48096	enriched	0.32595	0.0036998	not_significant
BMF	6	0.99636	0.99606	0.999995	879	0	0.89861	5.6745e-05	0.00020293	0.020157	9	6	0.89861	0.020157	enriched	0.89861	5.6745e-05	significant
OR3A1	6	0.99703	0.9967	0.999995	880	0	0.49101	0.0029702	0.014368	0.428171	25	6	0.49101	0.428171	enriched	0.49101	0.0029702	not_significant
ABCC12	6	0.9975	0.9972	0.999995	881	0	0.29403	0.0025018	0.01219	0.42101	21	6	0.29403	0.42101	enriched	0.29403	0.0025018	not_significant
HTR6	6	0.99811	0.99782	0.999995	882	0	0.42979	0.0018877	0.0093593	0.363794	19	6	0.42979	0.363794	enriched	0.42979	0.0018877	not_significant
BCL2A1	6	0.99884	0.99875	0.999995	883	0	0.48833	0.0011561	0.0057859	0.287365	17	6	0.48833	0.287365	enriched	0.48833	0.0011561	not_significant
TAS2R14	6	0.99936	0.99928	0.999995	884	0	0.41479	0.00063629	0.0031924	0.203856	15	6	0.41479	0.203856	enriched	0.41479	0.00063629	not_significant
BAX	6	0.99937	0.99928	0.999995	885	0	0.51538	0.00063182	0.0031726	0.203856	14	6	0.51538	0.203856	enriched	0.51538	0.00063182	not_significant
BCL2L1	6	0.9996	0.99956	0.999995	886	0	0.71691	2.6777e-05	9.4039e-05	0.010509	8	6	0.71691	0.010509	enriched	0.71691	2.6777e-05	significant
BIM	6	0.99982	0.9998	0.999995	887	0	0.71507	0.00018381	0.00074736	0.06074	11	6	0.71507	0.06074	enriched	0.71507	0.00018381	not_significant
BAD	6	0.99987	0.99988	0.999995	888	0	0.81296	1.1359e-05	4.4545e-05	0.006637	6	6	0.81296	0.006637	enriched	0.81296	1.1359e-05	significant
BAK1	6	0.99991	0.99992	0.999995	889	0	0.63669	9.1407e-05	0.00034151	0.030531	10	6	0.63669	0.030531	enriched	0.63669	9.1407e-05	significant
PUMA	6	0.99993	0.99994	0.999995	890	0	0.8332	3.0647e-06	1.4848e-05	0.004425	3	6	0.8332	0.004425	enriched	0.8332	3.0647e-06	significant
MCL1	6	0.99998	1.0	0.999995	891	0	0.74235	2.3991e-05	9.4039e-05	0.010509	7	6	0.74235	0.010509	enriched	0.74235	2.3991e-05	significant
BCLW	6	0.99999	1.0	0.999995	892	0	0.93247	5.6041e-06	2.4747e-05	0.005531	4	6	0.93247	0.005531	enriched	0.93247	5.6041e-06	significant
BIK	6	1.0	1.0	0.999995	893	0	1.0301	1.3938e-06	1.4848e-05	0.004425	2	6	1.0301	0.004425	enriched	1.0301	1.3938e-06	significant
NOXA	6	1.0	1.0	0.999995	894	0	0.9389	2.0954e-07	4.9494e-06	0.004425	1	6	0.9389	0.004425	enriched	0.9389	2.0954e-07	significant
