Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
KCNJ1	6	0.96034	0.96021	0.999995	830	0	0.10906	0.067172	0.14814	0.903325	90	2	0.10906	0.903325	enriched	0.10906	0.067172	not_significant
ABCG8	6	0.96118	0.96105	0.999995	831	0	0.33048	0.087974	0.18653	0.903325	114	3	0.33048	0.903325	enriched	0.33048	0.087974	not_significant
CALM2	6	0.962	0.96181	0.999995	832	0	0.32152	0.048635	0.11386	0.903325	63	3	0.32152	0.903325	enriched	0.32152	0.048635	not_significant
NonTargeting_113	1	0.96293	0.96346	0.999995	833	0	0.78148	0.037069	0.037183	0.845907	51	1	0.78148	0.845907	enriched	0.78148	0.037069	not_significant
KCNK11	6	0.96307	0.9629	0.999995	834	0	0.05501	0.69714	0.69611	0.924377	678	1	0.05501	0.924377	enriched	0.05501	0.69714	not_significant
IL6	6	0.96463	0.96451	0.999995	835	0	0.19756	0.2045	0.31933	0.903325	224	1	0.19756	0.903325	enriched	0.19756	0.2045	not_significant
NonTargeting_142	1	0.96603	0.96654	0.999995	836	0	0.79069	0.033966	0.033889	0.824324	48	1	0.79069	0.824324	enriched	0.79069	0.033966	not_significant
NonTargeting_26	1	0.96638	0.96689	0.999995	837	0	0.80438	0.033621	0.033653	0.824324	47	1	0.80438	0.824324	enriched	0.80438	0.033621	not_significant
SLC6A10	6	0.96638	0.96609	0.999995	838	0	0.37452	0.01489	0.04674	0.885667	30	3	0.37452	0.885667	enriched	0.37452	0.01489	not_significant
KCNJ9	6	0.96735	0.96689	0.999995	839	0	0.36029	0.051286	0.11896	0.903325	69	3	0.36029	0.903325	enriched	0.36029	0.051286	not_significant
OPRM1	6	0.96771	0.96722	0.999995	840	0	0.13836	0.23532	0.35359	0.903325	256	2	0.13836	0.903325	enriched	0.13836	0.23532	not_significant
SCN7A	6	0.96783	0.96737	0.999995	841	0	0.35264	0.10759	0.21226	0.903325	133	2	0.35264	0.903325	enriched	0.35264	0.10759	not_significant
NonTargeting_51	1	0.96845	0.96894	0.999995	842	0	0.81595	0.031552	0.031647	0.81378	44	1	0.81595	0.81378	enriched	0.81595	0.031552	not_significant
SLC22A19	6	0.96899	0.96858	0.999995	843	0	0.19499	0.25282	0.37351	0.903325	272	2	0.19499	0.903325	enriched	0.19499	0.25282	not_significant
OR12A2	6	0.96933	0.96896	0.999995	844	0	0.13378	0.41315	0.50294	0.904141	435	1	0.13378	0.904141	enriched	0.13378	0.41315	not_significant
SLC6A12	6	0.97011	0.96967	0.999995	845	0	0.30338	0.079796	0.17163	0.903325	103	3	0.30338	0.903325	enriched	0.30338	0.079796	not_significant
NonTargeting_161	1	0.97052	0.97097	0.999995	846	0	0.80853	0.029483	0.029661	0.785138	43	1	0.80853	0.785138	enriched	0.80853	0.029483	not_significant
NonTargeting_465	1	0.97086	0.97128	0.999995	847	0	0.81745	0.029138	0.029366	0.785138	41	1	0.81745	0.785138	enriched	0.81745	0.029138	not_significant
SCN11A	6	0.97142	0.97103	0.999995	848	0	0.35307	0.042483	0.10218	0.903325	57	3	0.35307	0.903325	enriched	0.35307	0.042483	not_significant
NonTargeting_358	1	0.9719	0.97219	0.999995	849	0	0.83091	0.028103	0.028324	0.785138	40	1	0.83091	0.785138	enriched	0.83091	0.028103	not_significant
IL1B	6	0.97206	0.97167	0.999995	850	0	0.2575	0.077163	0.16699	0.903325	101	3	0.2575	0.903325	enriched	0.2575	0.077163	not_significant
SLC6A11	6	0.97216	0.9718	0.999995	851	0	0.46858	0.0060636	0.020487	0.768252	20	4	0.46858	0.768252	enriched	0.46858	0.0060636	not_significant
NonTargeting_44	1	0.97397	0.97414	0.999995	852	0	0.8497	0.026034	0.02616	0.780902	39	1	0.8497	0.780902	enriched	0.8497	0.026034	not_significant
SLC22A16	6	0.97429	0.97406	0.999995	853	0	0.43106	0.036059	0.089848	0.903325	49	3	0.43106	0.903325	enriched	0.43106	0.036059	not_significant
NonTargeting_401	1	0.975	0.97512	0.999995	854	0	0.86635	0.025	0.025	0.775862	37	1	0.86635	0.775862	enriched	0.86635	0.025	not_significant
MET	6	0.97535	0.9751	0.999995	855	0	0.27184	0.25672	0.37807	0.903325	278	2	0.27184	0.903325	enriched	0.27184	0.25672	not_significant
ABCC1	6	0.97563	0.97536	0.999995	856	0	0.21819	0.60364	0.62101	0.919255	600	1	0.21819	0.919255	enriched	0.21819	0.60364	not_significant
NonTargeting_25	1	0.97569	0.97583	0.999995	857	0	0.85796	0.02431	0.024302	0.775862	35	1	0.85796	0.775862	enriched	0.85796	0.02431	not_significant
FGF7	6	0.97682	0.97652	0.999995	858	0	0.12658	0.6759	0.67688	0.924377	658	1	0.12658	0.924377	enriched	0.12658	0.6759	not_significant
SLC22A13	6	0.97736	0.97703	0.999995	859	0	0.24968	0.3048	0.43059	0.903325	345	1	0.24968	0.903325	enriched	0.24968	0.3048	not_significant
NonTargeting_294	1	0.97776	0.97794	0.999995	860	0	0.89847	0.022241	0.022512	0.775862	34	1	0.89847	0.775862	enriched	0.89847	0.022241	not_significant
OR3A2	6	0.98074	0.98053	0.999995	861	0	0.40174	0.011772	0.037596	0.845907	26	3	0.40174	0.845907	enriched	0.40174	0.011772	not_significant
ITGB3	6	0.98127	0.9811	0.999995	862	0	0.25343	0.067441	0.14879	0.903325	93	3	0.25343	0.903325	enriched	0.25343	0.067441	not_significant
REDD1	6	0.98134	0.98118	0.999995	863	0	0.57219	0.0014736	0.0061701	0.326653	14	4	0.57219	0.326653	enriched	0.57219	0.0014736	not_significant
NonTargeting_54	1	0.9819	0.98192	0.999995	864	0	0.92098	0.018103	0.018294	0.715852	32	1	0.92098	0.715852	enriched	0.92098	0.018103	not_significant
CHRNA10	6	0.98279	0.98259	0.999995	865	0	0.40506	0.008156	0.026898	0.780902	24	3	0.40506	0.780902	enriched	0.40506	0.008156	not_significant
PRAS40	6	0.98375	0.98368	0.999995	866	0	0.84581	8.1043e-06	3.4415e-05	0.009956	3	4	0.84581	0.009956	enriched	0.84581	8.1043e-06	significant
GABRA1	6	0.98415	0.98406	0.999995	867	0	0.21996	0.24434	0.36427	0.903325	265	2	0.21996	0.903325	enriched	0.21996	0.24434	not_significant
TAS2R19	6	0.98428	0.98418	0.999995	868	0	0.21631	0.25921	0.38091	0.903325	285	2	0.21631	0.903325	enriched	0.21631	0.25921	not_significant
OR6A1	6	0.98553	0.98552	0.999995	869	0	0.16479	0.055565	0.12717	0.903325	75	2	0.16479	0.903325	enriched	0.16479	0.055565	not_significant
FLNA	6	0.9863	0.98616	0.999995	870	0	0.19171	0.66855	0.67135	0.924377	652	1	0.19171	0.924377	enriched	0.19171	0.66855	not_significant
NonTargeting_80	1	0.98741	0.98754	0.999995	871	0	0.97285	0.012586	0.012522	0.536662	28	1	0.97285	0.536662	enriched	0.97285	0.012586	not_significant
NonTargeting_309	1	0.9881	0.9882	0.999995	872	0	0.97604	0.011897	0.011696	0.536662	27	1	0.97604	0.536662	enriched	0.97604	0.011897	not_significant
GRIK1	6	0.98886	0.98852	0.999995	873	0	0.38215	0.068137	0.15019	0.903325	95	3	0.38215	0.903325	enriched	0.38215	0.068137	not_significant
SLC6A7	6	0.98891	0.98853	0.999995	874	0	0.41001	0.045222	0.10725	0.903325	59	3	0.41001	0.903325	enriched	0.41001	0.045222	not_significant
KCNJ8	6	0.98901	0.98861	0.999995	875	0	0.24315	0.60745	0.62383	0.919284	603	1	0.24315	0.919284	enriched	0.24315	0.60745	not_significant
TAS2R48	6	0.99029	0.98977	0.999995	876	0	0.14424	0.55648	0.5876	0.905257	561	1	0.14424	0.905257	enriched	0.14424	0.55648	not_significant
DDIT4	6	0.99042	0.98987	0.999995	877	0	0.77621	3.9786e-05	0.00014258	0.018331	7	5	0.77621	0.018331	enriched	0.77621	3.9786e-05	significant
TRAF2	6	0.9916	0.99105	0.999995	878	0	0.23328	0.36373	0.47783	0.904141	395	1	0.23328	0.904141	enriched	0.23328	0.36373	not_significant
PTEN	6	0.99179	0.99119	0.999995	879	0	0.61743	0.00032105	0.0013029	0.097714	12	4	0.61743	0.097714	enriched	0.61743	0.00032105	not_significant
NonTargeting_417	1	0.9919	0.99195	0.999995	880	0	1.071	0.0081034	0.007763	0.388151	23	1	1.071	0.388151	enriched	1.071	0.0081034	not_significant
GRIK2	6	0.99216	0.9916	0.999995	881	0	0.21184	0.766	0.76301	0.938625	733	0	0.21184	0.938625	enriched	0.21184	0.766	not_significant
SLC6A4	6	0.99366	0.99306	0.999995	882	0	0.31262	0.071676	0.15703	0.903325	99	3	0.31262	0.903325	enriched	0.31262	0.071676	not_significant
GABRA3	6	0.99416	0.99371	0.999995	883	0	0.34091	0.013434	0.042493	0.885667	29	2	0.34091	0.885667	enriched	0.34091	0.013434	not_significant
SLC22A5	6	0.99476	0.99438	0.999995	884	0	0.27918	0.21302	0.32865	0.903325	233	2	0.27918	0.903325	enriched	0.27918	0.21302	not_significant
FADD	6	0.99507	0.99465	0.999995	885	0	0.3022	0.51616	0.56176	0.905257	525	1	0.3022	0.905257	enriched	0.3022	0.51616	not_significant
INPP5D	6	0.99536	0.99501	0.999995	886	0	0.65381	0.00021591	0.00078171	0.070354	10	5	0.65381	0.070354	enriched	0.65381	0.00021591	not_significant
NonTargeting_491	1	0.99603	0.99608	0.999995	887	0	1.232	0.0039655	0.0037807	0.226844	18	1	1.232	0.226844	enriched	1.232	0.0039655	not_significant
NonTargeting_78	1	0.99672	0.99685	0.999995	888	0	1.2498	0.0032759	0.0031121	0.200063	17	1	1.2498	0.200063	enriched	1.2498	0.0032759	not_significant
EREG	6	0.99725	0.99697	0.999995	889	0	0.41022	0.057777	0.13136	0.903325	78	3	0.41022	0.903325	enriched	0.41022	0.057777	not_significant
SESN2	6	0.99732	0.99704	0.999995	890	0	0.68235	0.00030591	0.0012537	0.097714	11	4	0.68235	0.097714	enriched	0.68235	0.00030591	not_significant
NonTargeting_88	1	0.99776	0.99782	0.999995	891	0	1.3097	0.0022414	0.0020796	0.143975	15	1	1.3097	0.143975	enriched	1.3097	0.0022414	not_significant
RAPTOR	6	0.99837	0.9983	0.999995	892	0	0.74873	0.00013424	0.00048673	0.048673	9	5	0.74873	0.048673	enriched	0.74873	0.00013424	significant
TSC2	6	0.99911	0.99903	0.999995	893	0	0.55909	0.0040493	0.014626	0.598351	19	4	0.55909	0.598351	enriched	0.55909	0.0040493	not_significant
AKT1S1	6	0.99959	0.99955	0.999995	894	0	0.78766	6.2497e-05	0.00021141	0.023783	8	4	0.78766	0.023783	enriched	0.78766	6.2497e-05	significant
MLST8	6	0.99983	0.9998	0.999995	895	0	0.61723	0.0012286	0.0053048	0.298396	13	5	0.61723	0.298396	enriched	0.61723	0.0012286	not_significant
INPP4B	6	0.99986	0.99986	0.999995	896	0	0.65496	2.1465e-05	9.3412e-05	0.014012	6	5	0.65496	0.014012	enriched	0.65496	2.1465e-05	significant
RHEB	6	0.99996	0.99999	0.999995	897	0	0.79406	2.9719e-06	1.4749e-05	0.006637	2	6	0.79406	0.006637	enriched	0.79406	2.9719e-06	significant
RICTOR	6	0.99996	0.99999	0.999995	898	0	0.90975	9.8704e-07	4.9164e-06	0.004425	1	6	0.90975	0.004425	enriched	0.90975	9.8704e-07	significant
TSC1	6	0.99998	1.0	0.999995	899	0	0.75711	2.1213e-05	8.3579e-05	0.014012	5	6	0.75711	0.014012	enriched	0.75711	2.1213e-05	significant
DEPTOR	6	0.99998	1.0	0.999995	900	0	0.85235	1.1832e-05	4.4248e-05	0.009956	4	6	0.85235	0.009956	enriched	0.85235	1.1832e-05	significant
