Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
FLNA	6	0.96062	0.96051	0.999995	828	0	0.15045	0.45663	0.59862	0.888988	500	2	0.15045	0.888988	enriched	0.15045	0.45663	not_significant
NonTargeting_219	1	0.96224	0.96276	0.999995	829	0	0.8602	0.037759	0.03793	0.775845	71	1	0.8602	0.775845	enriched	0.8602	0.037759	not_significant
NonTargeting_357	1	0.96259	0.96314	0.999995	830	0	0.85064	0.037414	0.037547	0.775845	70	1	0.85064	0.775845	enriched	0.85064	0.037414	not_significant
CHRNA4	6	0.96281	0.96267	0.999995	831	0	0.43525	0.030388	0.089936	0.882724	59	4	0.43525	0.882724	enriched	0.43525	0.030388	not_significant
NonTargeting_88	1	0.96534	0.96583	0.999995	832	0	0.89765	0.034655	0.034676	0.743047	66	1	0.89765	0.743047	enriched	0.89765	0.034655	not_significant
NonTargeting_54	1	0.96672	0.96734	0.999995	833	0	0.89551	0.033276	0.033319	0.731384	63	1	0.89551	0.731384	enriched	0.89551	0.033276	not_significant
OPRD1	6	0.96687	0.96646	0.999995	834	0	0.055847	0.34252	0.49654	0.882724	382	2	0.055847	0.882724	enriched	0.055847	0.34252	not_significant
NonTargeting_482	1	0.9681	0.96863	0.999995	835	0	0.8763	0.031897	0.031922	0.718252	62	1	0.8763	0.718252	enriched	0.8763	0.031897	not_significant
CACNA7A	6	0.96829	0.96776	0.999995	836	0	0.12508	0.31089	0.46931	0.882724	357	1	0.12508	0.882724	enriched	0.12508	0.31089	not_significant
NonTargeting_126	1	0.96914	0.96954	0.999995	837	0	0.8954	0.030862	0.031106	0.717835	60	1	0.8954	0.717835	enriched	0.8954	0.030862	not_significant
CHRNB4	6	0.96989	0.96947	0.999995	838	0	0.24949	0.83694	0.83563	0.976154	771	1	0.24949	0.976154	enriched	0.24949	0.83694	not_significant
ABCC1	6	0.97142	0.97103	0.999995	839	0	0.010914	0.92276	0.92281	0.999995	792	0	0.010914	0.999995	enriched	0.010914	0.92276	not_significant
GABRA1	6	0.97164	0.97118	0.999995	840	0	0.20914	0.38231	0.53096	0.882724	420	2	0.20914	0.882724	enriched	0.20914	0.38231	not_significant
SCN6A	6	0.97195	0.97153	0.999995	841	0	0.51051	0.013937	0.046957	0.828648	32	4	0.51051	0.828648	enriched	0.51051	0.013937	not_significant
PDGFRA	6	0.97409	0.97384	0.999995	842	0	0.41111	0.024795	0.075452	0.882724	48	3	0.41111	0.882724	enriched	0.41111	0.024795	not_significant
NonTargeting_340	1	0.97431	0.97443	0.999995	843	0	0.93061	0.02569	0.025787	0.610736	52	1	0.93061	0.610736	enriched	0.93061	0.02569	not_significant
MYH11	6	0.97487	0.97468	0.999995	844	0	0.25096	0.17245	0.32847	0.882724	235	3	0.25096	0.882724	enriched	0.25096	0.17245	not_significant
NonTargeting_111	1	0.975	0.97512	0.999995	845	0	0.93268	0.025	0.025	0.610736	49	1	0.93268	0.610736	enriched	0.93268	0.025	not_significant
CALM1	6	0.97535	0.9751	0.999995	846	0	0.16273	0.59786	0.69219	0.916976	625	1	0.16273	0.916976	enriched	0.16273	0.59786	not_significant
ABCC2	6	0.97554	0.97527	0.999995	847	0	0.37604	0.05214	0.1429	0.882724	90	4	0.37604	0.882724	enriched	0.37604	0.05214	not_significant
NonTargeting_147	1	0.97603	0.97616	0.999995	848	0	0.93256	0.023966	0.024027	0.610736	47	1	0.93256	0.610736	enriched	0.93256	0.023966	not_significant
SLC22A16	6	0.97619	0.97588	0.999995	849	0	0.23873	0.19559	0.36256	0.882724	256	3	0.23873	0.882724	enriched	0.23873	0.19559	not_significant
SLC22A19	6	0.97637	0.97611	0.999995	850	0	0.07602	0.49245	0.63118	0.894941	532	2	0.07602	0.894941	enriched	0.07602	0.49245	not_significant
NonTargeting_466	1	0.97707	0.97737	0.999995	851	0	0.94178	0.022931	0.023043	0.609969	46	1	0.94178	0.609969	enriched	0.94178	0.022931	not_significant
CCL2	6	0.97762	0.97732	0.999995	852	0	0.32107	0.15721	0.30577	0.882724	217	3	0.32107	0.882724	enriched	0.32107	0.15721	not_significant
CASP8	6	0.97779	0.97757	0.999995	853	0	0.67231	0.0011706	0.0052852	0.321626	11	5	0.67231	0.321626	enriched	0.67231	0.0011706	not_significant
TAGLN	6	0.97839	0.97828	0.999995	854	0	0.36805	0.039165	0.11222	0.882724	73	4	0.36805	0.882724	enriched	0.36805	0.039165	not_significant
KCNJ3	6	0.97848	0.97838	0.999995	855	0	0.3882	0.033657	0.098727	0.882724	64	3	0.3882	0.882724	enriched	0.3882	0.033657	not_significant
NonTargeting_462	1	0.97879	0.9788	0.999995	856	0	0.95584	0.021207	0.021342	0.600249	43	1	0.95584	0.600249	enriched	0.95584	0.021207	not_significant
NonTargeting_489	1	0.97914	0.97918	0.999995	857	0	0.97421	0.020862	0.021008	0.600249	42	1	0.97421	0.600249	enriched	0.97421	0.020862	not_significant
OR5A1	6	0.97923	0.97899	0.999995	858	0	0.48035	0.0064543	0.025393	0.610736	25	5	0.48035	0.610736	enriched	0.48035	0.0064543	not_significant
KCNK11	6	0.97955	0.97938	0.999995	859	0	0.14938	0.39569	0.54296	0.882724	431	1	0.14938	0.882724	enriched	0.14938	0.39569	not_significant
TAS2R21	6	0.98019	0.98008	0.999995	860	0	0.23274	0.21746	0.38975	0.882724	276	2	0.23274	0.882724	enriched	0.23274	0.21746	not_significant
NonTargeting_131	1	0.98259	0.98263	0.999995	861	0	1.0056	0.017414	0.017645	0.529351	38	1	1.0056	0.529351	enriched	1.0056	0.017414	not_significant
KCNK14	6	0.98348	0.98342	0.999995	862	0	0.17932	0.10325	0.22382	0.882724	143	2	0.17932	0.882724	enriched	0.17932	0.10325	not_significant
SCN9A	6	0.98421	0.98412	0.999995	863	0	0.16725	0.14639	0.28963	0.882724	201	1	0.16725	0.882724	enriched	0.16725	0.14639	not_significant
NonTargeting_138	1	0.985	0.98516	0.999995	864	0	1.0447	0.015	0.014882	0.515146	34	1	1.0447	0.515146	enriched	1.0447	0.015	not_significant
TAS2R30	6	0.98553	0.98552	0.999995	865	0	0.10628	0.17185	0.3276	0.882724	233	2	0.10628	0.882724	enriched	0.10628	0.17185	not_significant
NonTargeting_417	1	0.98569	0.98569	0.999995	866	0	1.0856	0.01431	0.014184	0.510619	33	1	1.0856	0.510619	enriched	1.0856	0.01431	not_significant
OPRM1	6	0.98601	0.98584	0.999995	867	0	0.31699	0.1154	0.24278	0.882724	162	3	0.31699	0.882724	enriched	0.31699	0.1154	not_significant
CDC25C	6	0.98659	0.98646	0.999995	868	0	0.19082	0.34796	0.5011	0.882724	391	1	0.19082	0.882724	enriched	0.19082	0.34796	not_significant
HTR3B	6	0.98731	0.98706	0.999995	869	0	0.34445	0.051915	0.14235	0.882724	89	4	0.34445	0.882724	enriched	0.34445	0.051915	not_significant
CACNA9A	6	0.98774	0.98743	0.999995	870	0	0.3644	0.037326	0.10774	0.882724	69	4	0.3644	0.882724	enriched	0.3644	0.037326	not_significant
NonTargeting_44	1	0.9881	0.9882	0.999995	871	0	1.0894	0.011897	0.011696	0.438606	30	1	1.0894	0.438606	enriched	1.0894	0.011897	not_significant
DEPTOR	6	0.98836	0.98808	0.999995	872	0	0.16013	0.11135	0.2363	0.882724	155	1	0.16013	0.882724	enriched	0.16013	0.11135	not_significant
GRIN2D	6	0.98896	0.98857	0.999995	873	0	0.32324	0.149	0.2938	0.882724	203	3	0.32324	0.882724	enriched	0.32324	0.149	not_significant
NonTargeting_113	1	0.98948	0.9896	0.999995	874	0	1.0943	0.010517	0.010261	0.416891	28	1	1.0943	0.416891	enriched	1.0943	0.010517	not_significant
DRD5	6	0.98971	0.98929	0.999995	875	0	0.51506	0.016538	0.053702	0.882724	36	4	0.51506	0.882724	enriched	0.51506	0.016538	not_significant
NonTargeting_332	1	0.99017	0.99022	0.999995	876	0	1.0896	0.0098276	0.0095034	0.416891	27	1	1.0896	0.416891	enriched	1.0896	0.0098276	not_significant
BIRC3	6	0.99067	0.99015	0.999995	877	0	0.44624	0.033992	0.099336	0.882724	65	4	0.44624	0.882724	enriched	0.44624	0.033992	not_significant
SLC22A14	6	0.99088	0.99034	0.999995	878	0	0.4348	0.029761	0.088274	0.882724	58	4	0.4348	0.882724	enriched	0.4348	0.029761	not_significant
SLC22A7	6	0.99168	0.99111	0.999995	879	0	0.2211	0.47545	0.61597	0.894941	518	2	0.2211	0.894941	enriched	0.2211	0.47545	not_significant
NonTargeting_160	1	0.99224	0.99229	0.999995	880	0	1.1758	0.0077586	0.0074779	0.395888	26	1	1.1758	0.395888	enriched	1.1758	0.0077586	not_significant
CFLAR	6	0.9936	0.99303	0.999995	881	0	0.66395	8.3154e-05	0.00031957	0.037058	7	5	0.66395	0.037058	enriched	0.66395	8.3154e-05	significant
NonTargeting_20	1	0.99397	0.994	0.999995	882	0	1.197	0.0060345	0.0057178	0.321626	24	1	1.197	0.321626	enriched	1.197	0.0060345	not_significant
NonTargeting_214	1	0.99466	0.99478	0.999995	883	0	1.2146	0.0053448	0.0050787	0.321626	22	1	1.2146	0.321626	enriched	1.2146	0.0053448	not_significant
TAS2R47	6	0.99632	0.99604	0.999995	884	0	0.42777	0.042034	0.11914	0.882724	79	4	0.42777	0.882724	enriched	0.42777	0.042034	not_significant
RIPK1	6	0.99734	0.99706	0.999995	885	0	0.59872	0.0021639	0.009297	0.416891	15	5	0.59872	0.416891	enriched	0.59872	0.0021639	not_significant
SLC22A24	6	0.99738	0.99709	0.999995	886	0	0.29949	0.38568	0.5342	0.882724	423	2	0.29949	0.882724	enriched	0.29949	0.38568	not_significant
NonTargeting_239	1	0.99845	0.9985	0.999995	887	0	1.4524	0.0015517	0.0014602	0.131416	14	1	1.4524	0.131416	enriched	1.4524	0.0015517	not_significant
SCN7A	6	0.99845	0.99839	0.999995	888	0	0.7108	0.00070181	0.0032596	0.266693	9	4	0.7108	0.266693	enriched	0.7108	0.00070181	not_significant
CASP10	6	0.99852	0.9985	0.999995	889	0	0.61599	0.0012234	0.0055408	0.321626	13	5	0.61599	0.321626	enriched	0.61599	0.0012234	not_significant
TRAF2	6	0.99852	0.99851	0.999995	890	0	0.69883	8.7101e-05	0.0003294	0.037058	8	5	0.69883	0.037058	enriched	0.69883	8.7101e-05	significant
FLIP	6	0.99877	0.99871	0.999995	891	0	0.68833	7.4907e-05	0.0002704	0.037058	6	5	0.68833	0.037058	enriched	0.68833	7.4907e-05	significant
NonTargeting_294	1	0.99879	0.99882	0.999995	892	0	1.482	0.0012069	0.001175	0.117502	12	1	1.482	0.117502	enriched	1.482	0.0012069	not_significant
CALM2	6	0.99889	0.9988	0.999995	893	0	0.32973	0.15541	0.30299	0.882724	212	3	0.32973	0.882724	enriched	0.32973	0.15541	not_significant
TRADD	6	0.99918	0.99908	0.999995	894	0	0.61241	0.0024745	0.010575	0.416891	17	5	0.61241	0.416891	enriched	0.61241	0.0024745	not_significant
IAP	6	0.99946	0.99941	0.999995	895	0	0.57215	0.0041591	0.017222	0.529351	20	5	0.57215	0.529351	enriched	0.57215	0.0041591	not_significant
SURVIVIN	6	0.99986	0.99984	0.999995	896	0	0.98012	8.437e-07	4.9164e-06	0.002212	2	6	0.98012	0.002212	enriched	0.98012	8.437e-07	significant
XIAP	6	0.99992	0.99993	0.999995	897	0	0.82159	6.1321e-05	0.00022124	0.037058	5	6	0.82159	0.037058	enriched	0.82159	6.1321e-05	significant
BIRC5	6	0.99993	0.99994	0.999995	898	0	0.86879	3.9131e-05	0.00013274	0.029867	4	6	0.86879	0.029867	enriched	0.86879	3.9131e-05	significant
DIABLO	6	1.0	1.0	0.999995	899	0	0.6514	3.6292e-06	1.4749e-05	0.004425	3	6	0.6514	0.004425	enriched	0.6514	3.6292e-06	significant
FADD	6	1.0	1.0	0.999995	900	0	0.86541	1.9323e-07	4.9164e-06	0.002212	1	6	0.86541	0.002212	enriched	0.86541	1.9323e-07	significant
