Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
KCNK2	6	0.96006	0.95992	0.999995	827	0	0.31034	0.40253	0.54569	0.89096	439	2	0.31034	0.89096	enriched	0.31034	0.40253	not_significant
SLC22A15	6	0.96048	0.96034	0.999995	828	0	0.12443	0.30023	0.45429	0.890564	344	2	0.12443	0.890564	enriched	0.12443	0.30023	not_significant
SCN5A	6	0.96132	0.96118	0.999995	829	0	0.2295	0.42264	0.56436	0.899858	466	2	0.2295	0.899858	enriched	0.2295	0.42264	not_significant
ABCC2	6	0.96173	0.96165	0.999995	830	0	0.20793	0.13769	0.27507	0.890564	182	2	0.20793	0.890564	enriched	0.20793	0.13769	not_significant
CHRNB4	6	0.962	0.96181	0.999995	831	0	0.16489	0.71138	0.74147	0.937601	692	1	0.16489	0.937601	enriched	0.16489	0.71138	not_significant
NonTargeting_474	1	0.96259	0.96314	0.999995	832	0	0.85414	0.037414	0.037547	0.734609	59	1	0.85414	0.734609	enriched	0.85414	0.037414	not_significant
AREG	6	0.9632	0.96302	0.999995	833	0	0.51017	0.0089144	0.032306	0.709152	31	4	0.51017	0.709152	enriched	0.51017	0.0089144	not_significant
NonTargeting_25	1	0.96362	0.96421	0.999995	834	0	0.86731	0.036379	0.036386	0.734022	58	1	0.86731	0.734022	enriched	0.86731	0.036379	not_significant
NonTargeting_204	1	0.96397	0.96452	0.999995	835	0	0.86304	0.036034	0.036013	0.734022	57	1	0.86304	0.734022	enriched	0.86304	0.036034	not_significant
TAS2R26	6	0.9645	0.96438	0.999995	836	0	-0.044834	0.15181	0.29681	0.890564	200	2	-0.044834	0.890564	enriched	-0.044834	0.15181	not_significant
NonTargeting_452	1	0.96466	0.96519	0.999995	837	0	0.87327	0.035345	0.035354	0.734022	56	1	0.87327	0.734022	enriched	0.87327	0.035345	not_significant
HTR3D	6	0.96638	0.96609	0.999995	838	0	0.17341	0.3764	0.52189	0.890564	418	1	0.17341	0.890564	enriched	0.17341	0.3764	not_significant
SLC6A12	6	0.96818	0.96766	0.999995	839	0	0.20849	0.01736	0.055315	0.868912	38	2	0.20849	0.868912	enriched	0.20849	0.01736	not_significant
KCNK7	6	0.96876	0.96828	0.999995	840	0	0.089401	0.94157	0.94126	0.999995	795	0	0.089401	0.999995	enriched	0.089401	0.94157	not_significant
GABRA3	6	0.9691	0.96871	0.999995	841	0	0.14021	0.2625	0.4225	0.890564	306	1	0.14021	0.890564	enriched	0.14021	0.2625	not_significant
NonTargeting_38	1	0.97017	0.97066	0.999995	842	0	0.91615	0.029828	0.030054	0.676217	55	1	0.91615	0.676217	enriched	0.91615	0.029828	not_significant
GRIK2	6	0.97056	0.97023	0.999995	843	0	0.32383	0.10953	0.23151	0.890564	143	3	0.32383	0.890564	enriched	0.32383	0.10953	not_significant
NonTargeting_155	1	0.97086	0.97128	0.999995	844	0	0.9095	0.029138	0.029366	0.676217	53	1	0.9095	0.676217	enriched	0.9095	0.029138	not_significant
NonTargeting_237	1	0.97121	0.97157	0.999995	845	0	0.90074	0.028793	0.028933	0.676217	52	1	0.90074	0.676217	enriched	0.90074	0.028793	not_significant
SLC22A16	6	0.97121	0.97082	0.999995	846	0	0.28979	0.12378	0.25357	0.890564	163	3	0.28979	0.890564	enriched	0.28979	0.12378	not_significant
GRIN1	6	0.97153	0.97111	0.999995	847	0	0.14139	0.14639	0.28826	0.890564	193	2	0.14139	0.890564	enriched	0.14139	0.14639	not_significant
SLC22A3	6	0.97399	0.9737	0.999995	848	0	0.23072	0.21424	0.3793	0.890564	265	2	0.23072	0.890564	enriched	0.23072	0.21424	not_significant
VEGFC	6	0.97516	0.97493	0.999995	849	0	0.010692	0.84629	0.84428	0.986823	770	0	0.010692	0.986823	enriched	0.010692	0.84629	not_significant
OR8A2	6	0.97582	0.97551	0.999995	850	0	0.14465	0.27336	0.43208	0.890564	316	2	0.14465	0.890564	enriched	0.14465	0.27336	not_significant
OR17A2	6	0.976	0.97571	0.999995	851	0	0.051717	0.36515	0.5117	0.890564	405	2	0.051717	0.890564	enriched	0.051717	0.36515	not_significant
CDC25C	6	0.97609	0.97581	0.999995	852	0	0.87685	9.739e-05	0.00037856	0.042588	8	5	0.87685	0.042588	enriched	0.87685	9.739e-05	significant
SCN7A	6	0.97628	0.97601	0.999995	853	0	0.39978	0.0031552	0.013269	0.5404	16	5	0.39978	0.5404	enriched	0.39978	0.0031552	not_significant
SLC22A17	6	0.97856	0.97841	0.999995	854	0	0.21236	0.14592	0.28764	0.890564	192	3	0.21236	0.890564	enriched	0.21236	0.14592	not_significant
NonTargeting_294	1	0.97914	0.97918	0.999995	855	0	0.99803	0.020862	0.021008	0.609906	46	1	0.99803	0.609906	enriched	0.99803	0.020862	not_significant
NonTargeting_417	1	0.97983	0.97973	0.999995	856	0	1.0251	0.020172	0.020467	0.609906	44	1	1.0251	0.609906	enriched	1.0251	0.020172	not_significant
SLC22A13	6	0.98011	0.98	0.999995	857	0	0.26879	0.33038	0.48131	0.890564	377	2	0.26879	0.890564	enriched	0.26879	0.33038	not_significant
FGF7	6	0.98035	0.98024	0.999995	858	0	0.25001	0.40337	0.54639	0.89096	440	2	0.25001	0.89096	enriched	0.25001	0.40337	not_significant
NonTargeting_64	1	0.98052	0.98039	0.999995	859	0	0.9782	0.019483	0.019789	0.609906	41	1	0.9782	0.609906	enriched	0.9782	0.019483	not_significant
CDKN2C	6	0.98081	0.98059	0.999995	860	0	0.60008	0.001125	0.0050787	0.3809	12	4	0.60008	0.3809	enriched	0.60008	0.001125	not_significant
KCNJ15	6	0.98112	0.9809	0.999995	861	0	0.12135	0.49727	0.63551	0.906327	546	2	0.12135	0.906327	enriched	0.12135	0.49727	not_significant
NonTargeting_478	1	0.98121	0.9811	0.999995	862	0	0.9848	0.018793	0.019051	0.609906	40	1	0.9848	0.609906	enriched	0.9848	0.018793	not_significant
TAS2R6	6	0.9823	0.98204	0.999995	863	0	0.25726	0.78332	0.78977	0.94712	748	1	0.25726	0.94712	enriched	0.25726	0.78332	not_significant
EREG	6	0.98314	0.983	0.999995	864	0	0.52255	0.0061673	0.024322	0.643805	24	4	0.52255	0.643805	enriched	0.52255	0.0061673	not_significant
ABCC3	6	0.98447	0.98434	0.999995	865	0	0.45402	0.010554	0.036701	0.734022	33	3	0.45402	0.734022	enriched	0.45402	0.010554	not_significant
FGF2	6	0.98479	0.9846	0.999995	866	0	0.1648	0.096242	0.21078	0.890564	130	2	0.1648	0.890564	enriched	0.1648	0.096242	not_significant
TRAF2	6	0.98504	0.98494	0.999995	867	0	0.092488	0.53066	0.65399	0.91254	574	1	0.092488	0.91254	enriched	0.092488	0.53066	not_significant
TIMP2	6	0.98541	0.98536	0.999995	868	0	0.26196	0.1927	0.35806	0.890564	247	3	0.26196	0.890564	enriched	0.26196	0.1927	not_significant
SLC22A5	6	0.98583	0.98577	0.999995	869	0	0.32407	0.14136	0.28075	0.890564	187	3	0.32407	0.890564	enriched	0.32407	0.14136	not_significant
NonTargeting_88	1	0.98603	0.98611	0.999995	870	0	1.0988	0.013966	0.01381	0.5404	36	1	1.0988	0.5404	enriched	1.0988	0.013966	not_significant
NonTargeting_80	1	0.98776	0.98785	0.999995	871	0	1.1257	0.012241	0.01208	0.517699	35	1	1.1257	0.517699	enriched	1.1257	0.012241	not_significant
GABRA1	6	0.98881	0.9885	0.999995	872	0	0.21973	0.39074	0.5355	0.89096	431	2	0.21973	0.89096	enriched	0.21973	0.39074	not_significant
NonTargeting_78	1	0.98948	0.9896	0.999995	873	0	1.1644	0.010517	0.010261	0.486027	32	1	1.1644	0.486027	enriched	1.1644	0.010517	not_significant
FGFR1	6	0.98998	0.98954	0.999995	874	0	0.22581	0.39411	0.53825	0.89096	434	2	0.22581	0.89096	enriched	0.22581	0.39411	not_significant
SESN2	6	0.99063	0.9901	0.999995	875	0	0.25366	0.43264	0.57391	0.904584	474	2	0.25366	0.904584	enriched	0.25366	0.43264	not_significant
TAS2R29	6	0.99113	0.99051	0.999995	876	0	0.1528	0.69638	0.73251	0.937104	681	1	0.1528	0.937104	enriched	0.1528	0.69638	not_significant
NonTargeting_44	1	0.99121	0.99125	0.999995	877	0	1.1727	0.0087931	0.0083727	0.418633	30	1	1.1727	0.418633	enriched	1.1727	0.0087931	not_significant
GRIK1	6	0.99121	0.99059	0.999995	878	0	0.34579	0.044835	0.12561	0.868912	73	4	0.34579	0.868912	enriched	0.34579	0.044835	not_significant
SLC6A10	6	0.99175	0.99117	0.999995	879	0	0.35071	0.058402	0.15016	0.890564	86	3	0.35071	0.890564	enriched	0.35071	0.058402	not_significant
NonTargeting_401	1	0.99224	0.99229	0.999995	880	0	1.1923	0.0077586	0.0074779	0.395888	29	1	1.1923	0.395888	enriched	1.1923	0.0077586	not_significant
SERPINE1	6	0.99273	0.99218	0.999995	881	0	0.40188	0.026196	0.07854	0.868912	48	3	0.40188	0.868912	enriched	0.40188	0.026196	not_significant
RB1	6	0.99286	0.99231	0.999995	882	0	0.38938	0.0059979	0.023722	0.643805	22	5	0.38938	0.643805	enriched	0.38938	0.0059979	not_significant
SLC6A7	6	0.9929	0.99233	0.999995	883	0	0.46397	0.0051272	0.020792	0.609906	20	5	0.46397	0.609906	enriched	0.46397	0.0051272	not_significant
SLC6A11	6	0.99316	0.99257	0.999995	884	0	0.27688	0.094834	0.20828	0.890564	129	3	0.27688	0.890564	enriched	0.27688	0.094834	not_significant
NonTargeting_465	1	0.99362	0.99365	0.999995	885	0	1.196	0.0063793	0.0061013	0.386726	25	1	1.196	0.386726	enriched	1.196	0.0063793	not_significant
OR6A1	6	0.99369	0.99313	0.999995	886	0	0.33067	0.0035407	0.014813	0.555494	17	3	0.33067	0.555494	enriched	0.33067	0.0035407	not_significant
FADD	6	0.99387	0.99334	0.999995	887	0	0.22024	0.58906	0.67867	0.923884	607	1	0.22024	0.923884	enriched	0.22024	0.58906	not_significant
NonTargeting_491	1	0.99397	0.994	0.999995	888	0	1.2151	0.0060345	0.0057178	0.386726	23	1	1.2151	0.386726	enriched	1.2151	0.0060345	not_significant
OR7A2	6	0.99565	0.99534	0.999995	889	0	0.20804	0.31693	0.46913	0.890564	358	1	0.20804	0.890564	enriched	0.20804	0.31693	not_significant
PDGFRA	6	0.99576	0.99541	0.999995	890	0	0.37065	0.04342	0.12224	0.868912	68	4	0.37065	0.868912	enriched	0.37065	0.04342	not_significant
SLC6A4	6	0.99708	0.99675	0.999995	891	0	0.46176	0.0057077	0.022827	0.642008	21	5	0.46176	0.642008	enriched	0.46176	0.0057077	not_significant
OR3A2	6	0.99709	0.99678	0.999995	892	0	0.45086	0.026905	0.080211	0.868912	50	4	0.45086	0.868912	enriched	0.45086	0.026905	not_significant
SKP2	6	0.99766	0.99736	0.999995	893	0	0.46068	0.0010704	0.0048427	0.3809	11	5	0.46068	0.3809	enriched	0.46068	0.0010704	not_significant
CDC25B	6	0.99788	0.99758	0.999995	894	0	0.68149	0.0015027	0.0064454	0.386726	13	4	0.68149	0.386726	enriched	0.68149	0.0015027	not_significant
RBL1	6	0.99794	0.99767	0.999995	895	0	0.83985	7.4257e-05	0.00026057	0.034766	6	5	0.83985	0.034766	enriched	0.83985	7.4257e-05	significant
E2F5	6	0.99806	0.99781	0.999995	896	0	0.85927	2.6669e-05	0.00010324	0.018584	5	5	0.85927	0.018584	enriched	0.85927	2.6669e-05	significant
RBL2	6	0.99863	0.99861	0.999995	897	0	0.74613	1.7396e-05	6.3913e-05	0.014381	4	5	0.74613	0.014381	enriched	0.74613	1.7396e-05	significant
E2F4	6	0.99965	0.99961	0.999995	898	0	0.61907	0.00034903	0.001765	0.1765	9	6	0.61907	0.1765	enriched	0.61907	0.00034903	not_significant
CKS1B	6	0.99998	1.0	0.999995	899	0	0.81563	5.1699e-06	2.4582e-05	0.007375	2	6	0.81563	0.007375	enriched	0.81563	5.1699e-06	significant
CDC25A	6	1.0	1.0	0.999995	900	0	0.97593	1.2881e-06	4.9164e-06	0.004425	1	6	0.97593	0.004425	enriched	0.97593	1.2881e-06	significant
